partner_id,sku_id,category,price,lead_time_weeks,week,sales_units,weekofyear,year,sales_units_lag_1,sales_units_lag_2,sales_units_lag_3,sales_units_lag_4,sales_units_rollmean_4,sales_units_rollmean_8
P3,S030,shoes,107,3,2023-03-06,52,10,2023,28.0,42.0,55.0,47.0,44.25,40.875
P3,S030,shoes,107,3,2023-03-13,41,11,2023,52.0,28.0,42.0,55.0,40.75,40.75
P3,S030,shoes,107,3,2023-03-20,59,12,2023,41.0,52.0,28.0,42.0,45.0,45.5
P3,S030,shoes,107,3,2023-03-27,6,13,2023,59.0,41.0,52.0,28.0,39.5,41.25
P3,S030,shoes,107,3,2023-04-03,9,14,2023,6.0,59.0,41.0,52.0,28.75,36.5
P3,S030,shoes,107,3,2023-04-10,2,15,2023,9.0,6.0,59.0,41.0,19.0,29.875
P3,S030,shoes,107,3,2023-04-17,58,16,2023,2.0,9.0,6.0,59.0,18.75,31.875
P3,S030,shoes,107,3,2023-04-24,16,17,2023,58.0,2.0,9.0,6.0,21.25,30.375
P3,S030,shoes,107,3,2023-05-01,20,18,2023,16.0,58.0,2.0,9.0,24.0,26.375
P3,S030,shoes,107,3,2023-05-08,28,19,2023,20.0,16.0,58.0,2.0,30.5,24.75
P3,S030,shoes,107,3,2023-05-15,2,20,2023,28.0,20.0,16.0,58.0,16.5,17.625
P3,S030,shoes,107,3,2023-05-22,12,21,2023,2.0,28.0,20.0,16.0,15.5,18.375
P3,S030,shoes,107,3,2023-05-29,10,22,2023,12.0,2.0,28.0,20.0,13.0,18.5
P3,S030,shoes,107,3,2023-06-05,1,23,2023,10.0,12.0,2.0,28.0,6.25,18.375
P3,S030,shoes,107,3,2023-06-12,4,24,2023,1.0,10.0,12.0,2.0,6.75,11.625
P3,S030,shoes,107,3,2023-06-19,4,25,2023,4.0,1.0,10.0,12.0,4.75,10.125
P3,S030,shoes,107,3,2023-06-26,22,26,2023,4.0,4.0,1.0,10.0,7.75,10.375
P3,S030,shoes,107,3,2023-07-03,1,27,2023,22.0,4.0,4.0,1.0,7.75,7.0
P3,S030,shoes,107,3,2023-07-10,0,28,2023,1.0,22.0,4.0,4.0,6.75,6.75
P3,S030,shoes,107,3,2023-07-17,28,29,2023,0.0,1.0,22.0,4.0,12.75,8.75
P3,S030,shoes,107,3,2023-07-24,39,30,2023,28.0,0.0,1.0,22.0,17.0,12.375
P3,S030,shoes,107,3,2023-07-31,25,31,2023,39.0,28.0,0.0,1.0,23.0,15.375
P3,S030,shoes,107,3,2023-08-07,27,32,2023,25.0,39.0,28.0,0.0,29.75,18.25
P3,S030,shoes,107,3,2023-08-14,30,33,2023,27.0,25.0,39.0,28.0,30.25,21.5
P3,S030,shoes,107,3,2023-08-21,3,34,2023,30.0,27.0,25.0,39.0,21.25,19.125
P3,S030,shoes,107,3,2023-08-28,15,35,2023,3.0,30.0,27.0,25.0,18.75,20.875
P3,S030,shoes,107,3,2023-09-04,12,36,2023,15.0,3.0,30.0,27.0,15.0,22.375
P3,S030,shoes,107,3,2023-09-11,14,37,2023,12.0,15.0,3.0,30.0,11.0,20.625
P3,S030,shoes,107,3,2023-09-18,6,38,2023,14.0,12.0,15.0,3.0,11.75,16.5
P3,S030,shoes,107,3,2023-09-25,22,39,2023,6.0,14.0,12.0,15.0,13.5,16.125
P3,S030,shoes,107,3,2023-10-02,0,40,2023,22.0,6.0,14.0,12.0,10.5,12.75
P3,S030,shoes,107,3,2023-10-09,0,41,2023,0.0,22.0,6.0,14.0,7.0,9.0
P3,S030,shoes,107,3,2023-10-16,20,42,2023,0.0,0.0,22.0,6.0,10.5,11.125
P3,S030,shoes,107,3,2023-10-23,31,43,2023,20.0,0.0,0.0,22.0,12.75,13.125
P3,S030,shoes,107,3,2023-10-30,0,44,2023,31.0,20.0,0.0,0.0,12.75,11.625
P3,S030,shoes,107,3,2023-11-06,11,45,2023,0.0,31.0,20.0,0.0,15.5,11.25
P3,S030,shoes,107,3,2023-11-13,2,46,2023,11.0,0.0,31.0,20.0,11.0,10.75
P3,S030,shoes,107,3,2023-11-20,39,47,2023,2.0,11.0,0.0,31.0,13.0,12.875
P3,S030,shoes,107,3,2023-11-27,37,48,2023,39.0,2.0,11.0,0.0,22.25,17.5
P3,S030,shoes,107,3,2023-12-04,49,49,2023,37.0,39.0,2.0,11.0,31.75,23.625
P3,S030,shoes,107,3,2023-12-11,14,50,2023,49.0,37.0,39.0,2.0,34.75,22.875
P3,S030,shoes,107,3,2023-12-18,23,51,2023,14.0,49.0,37.0,39.0,30.75,21.875
P3,S030,shoes,107,3,2023-12-25,26,52,2023,23.0,14.0,49.0,37.0,28.0,25.125
P3,S031,shoes,142,3,2022-01-31,37,5,2022,31.0,29.0,10.0,8.0,26.75,23.0
P3,S031,shoes,142,3,2022-02-07,14,6,2022,37.0,31.0,29.0,10.0,27.75,21.5
P3,S031,shoes,142,3,2022-02-14,61,7,2022,14.0,37.0,31.0,29.0,35.75,27.142857142857142
P3,S031,shoes,142,3,2022-02-21,12,8,2022,61.0,14.0,37.0,31.0,31.0,25.25
P3,S031,shoes,142,3,2022-02-28,2,9,2022,12.0,61.0,14.0,37.0,22.25,24.5
P3,S031,shoes,142,3,2022-03-07,26,10,2022,2.0,12.0,61.0,14.0,25.25,26.5
P3,S031,shoes,142,3,2022-03-14,47,11,2022,26.0,2.0,12.0,61.0,21.75,28.75
P3,S031,shoes,142,3,2022-03-21,50,12,2022,47.0,26.0,2.0,12.0,31.25,31.125
P3,S031,shoes,142,3,2022-03-28,48,13,2022,50.0,47.0,26.0,2.0,42.75,32.5
P3,S031,shoes,142,3,2022-04-04,1,14,2022,48.0,50.0,47.0,26.0,36.5,30.875
P3,S031,shoes,142,3,2022-04-11,37,15,2022,1.0,48.0,50.0,47.0,34.0,27.875
P3,S031,shoes,142,3,2022-04-18,62,16,2022,37.0,1.0,48.0,50.0,37.0,34.125
P3,S031,shoes,142,3,2022-04-25,46,17,2022,62.0,37.0,1.0,48.0,36.5,39.625
P3,S031,shoes,142,3,2022-05-02,38,18,2022,46.0,62.0,37.0,1.0,45.75,41.125
P3,S031,shoes,142,3,2022-05-09,0,19,2022,38.0,46.0,62.0,37.0,36.5,35.25
P3,S031,shoes,142,3,2022-05-16,55,20,2022,0.0,38.0,46.0,62.0,34.75,35.875
P3,S031,shoes,142,3,2022-05-23,47,21,2022,55.0,0.0,38.0,46.0,35.0,35.75
P3,S031,shoes,142,3,2022-05-30,27,22,2022,47.0,55.0,0.0,38.0,32.25,39.0
P3,S031,shoes,142,3,2022-06-06,34,23,2022,27.0,47.0,55.0,0.0,40.75,38.625
P3,S031,shoes,142,3,2022-06-13,20,24,2022,34.0,27.0,47.0,55.0,32.0,33.375
P3,S031,shoes,142,3,2022-06-20,26,25,2022,20.0,34.0,27.0,47.0,26.75,30.875
P3,S031,shoes,142,3,2022-06-27,43,26,2022,26.0,20.0,34.0,27.0,30.75,31.5
P3,S031,shoes,142,3,2022-07-04,0,27,2022,43.0,26.0,20.0,34.0,22.25,31.5
P3,S031,shoes,142,3,2022-07-11,27,28,2022,0.0,43.0,26.0,20.0,24.0,28.0
P3,S031,shoes,142,3,2022-07-18,20,29,2022,27.0,0.0,43.0,26.0,22.5,24.625
P3,S031,shoes,142,3,2022-07-25,13,30,2022,20.0,27.0,0.0,43.0,15.0,22.875
P3,S031,shoes,142,3,2022-08-01,30,31,2022,13.0,20.0,27.0,0.0,22.5,22.375
P3,S031,shoes,142,3,2022-08-08,25,32,2022,30.0,13.0,20.0,27.0,22.0,23.0
P3,S031,shoes,142,3,2022-08-15,26,33,2022,25.0,30.0,13.0,20.0,23.5,23.0
P3,S031,shoes,142,3,2022-08-22,8,34,2022,26.0,25.0,30.0,13.0,22.25,18.625
P3,S031,shoes,142,3,2022-08-29,2,35,2022,8.0,26.0,25.0,30.0,15.25,18.875
P3,S031,shoes,142,3,2022-09-05,33,36,2022,2.0,8.0,26.0,25.0,17.25,19.625
P3,S031,shoes,142,3,2022-09-12,6,37,2022,33.0,2.0,8.0,26.0,12.25,17.875
P3,S031,shoes,142,3,2022-09-19,14,38,2022,6.0,33.0,2.0,8.0,13.75,18.0
P3,S031,shoes,142,3,2022-09-26,4,39,2022,14.0,6.0,33.0,2.0,14.25,14.75
P3,S031,shoes,142,3,2022-10-03,6,40,2022,4.0,14.0,6.0,33.0,7.5,12.375
P3,S031,shoes,142,3,2022-10-10,25,41,2022,6.0,4.0,14.0,6.0,12.25,12.25
P3,S031,shoes,142,3,2022-10-17,31,42,2022,25.0,6.0,4.0,14.0,16.5,15.125
P3,S031,shoes,142,3,2022-10-24,27,43,2022,31.0,25.0,6.0,4.0,22.25,18.25
P3,S031,shoes,142,3,2022-10-31,17,44,2022,27.0,31.0,25.0,6.0,25.0,16.25
P3,S031,shoes,142,3,2022-11-07,24,45,2022,17.0,27.0,31.0,25.0,24.75,18.5
P3,S031,shoes,142,3,2022-11-14,19,46,2022,24.0,17.0,27.0,31.0,21.75,19.125
P3,S031,shoes,142,3,2022-11-21,18,47,2022,19.0,24.0,17.0,27.0,19.5,20.875
P3,S031,shoes,142,3,2022-11-28,33,48,2022,18.0,19.0,24.0,17.0,23.5,24.25
P3,S031,shoes,142,3,2022-12-05,18,49,2022,33.0,18.0,19.0,24.0,22.0,23.375
P3,S031,shoes,142,3,2022-12-12,6,50,2022,18.0,33.0,18.0,19.0,18.75,20.25
P3,S031,shoes,142,3,2022-12-19,39,51,2022,6.0,18.0,33.0,18.0,24.0,21.75
P3,S031,shoes,142,3,2022-12-26,3,52,2022,39.0,6.0,18.0,33.0,16.5,20.0
P3,S031,shoes,142,3,2023-01-02,41,1,2023,3.0,39.0,6.0,18.0,22.25,22.125
P3,S031,shoes,142,3,2023-01-09,35,2,2023,41.0,3.0,39.0,6.0,29.5,24.125
P3,S031,shoes,142,3,2023-01-16,3,3,2023,35.0,41.0,3.0,39.0,20.5,22.25
P3,S031,shoes,142,3,2023-01-23,34,4,2023,3.0,35.0,41.0,3.0,28.25,22.375
P3,S031,shoes,142,3,2023-01-30,48,5,2023,34.0,3.0,35.0,41.0,30.0,26.125
P3,S031,shoes,142,3,2023-02-06,22,6,2023,48.0,34.0,3.0,35.0,26.75,28.125
P3,S031,shoes,142,3,2023-02-13,9,7,2023,22.0,48.0,34.0,3.0,28.25,24.375
P3,S031,shoes,142,3,2023-02-20,39,8,2023,9.0,22.0,48.0,34.0,29.5,28.875
P3,S031,shoes,142,3,2023-02-27,40,9,2023,39.0,9.0,22.0,48.0,27.5,28.75
P3,S031,shoes,142,3,2023-03-06,10,10,2023,40.0,39.0,9.0,22.0,24.5,25.625
P3,S031,shoes,142,3,2023-03-13,0,11,2023,10.0,40.0,39.0,9.0,22.25,25.25
P3,S031,shoes,142,3,2023-03-20,22,12,2023,0.0,10.0,40.0,39.0,18.0,23.75
P3,S031,shoes,142,3,2023-03-27,30,13,2023,22.0,0.0,10.0,40.0,15.5,21.5
P3,S031,shoes,142,3,2023-04-03,40,14,2023,30.0,22.0,0.0,10.0,23.0,23.75
P3,S031,shoes,142,3,2023-04-10,10,15,2023,40.0,30.0,22.0,0.0,25.5,23.875
P3,S031,shoes,142,3,2023-04-17,61,16,2023,10.0,40.0,30.0,22.0,35.25,26.625
P3,S031,shoes,142,3,2023-04-24,17,17,2023,61.0,10.0,40.0,30.0,32.0,23.75
P3,S031,shoes,142,3,2023-05-01,17,18,2023,17.0,61.0,10.0,40.0,26.25,24.625
P3,S031,shoes,142,3,2023-05-08,5,19,2023,17.0,17.0,61.0,10.0,25.0,25.25
P3,S031,shoes,142,3,2023-05-15,63,20,2023,5.0,17.0,17.0,61.0,25.5,30.375
P3,S031,shoes,142,3,2023-05-22,57,21,2023,63.0,5.0,17.0,17.0,35.5,33.75
P3,S031,shoes,142,3,2023-05-29,45,22,2023,57.0,63.0,5.0,17.0,42.5,34.375
P3,S031,shoes,142,3,2023-06-05,50,23,2023,45.0,57.0,63.0,5.0,53.75,39.375
P3,S031,shoes,142,3,2023-06-12,48,24,2023,50.0,45.0,57.0,63.0,50.0,37.75
P3,S031,shoes,142,3,2023-06-19,33,25,2023,48.0,50.0,45.0,57.0,44.0,39.75
P3,S031,shoes,142,3,2023-06-26,40,26,2023,33.0,48.0,50.0,45.0,42.75,42.625
P3,S031,shoes,142,3,2023-07-03,23,27,2023,40.0,33.0,48.0,50.0,36.0,44.875
P3,S031,shoes,142,3,2023-07-10,17,28,2023,23.0,40.0,33.0,48.0,28.25,39.125
P3,S031,shoes,142,3,2023-07-17,35,29,2023,17.0,23.0,40.0,33.0,28.75,36.375
P3,S031,shoes,142,3,2023-07-24,24,30,2023,35.0,17.0,23.0,40.0,24.75,33.75
P3,S031,shoes,142,3,2023-07-31,21,31,2023,24.0,35.0,17.0,23.0,24.25,30.125
P3,S031,shoes,142,3,2023-08-07,22,32,2023,21.0,24.0,35.0,17.0,25.5,26.875
P3,S031,shoes,142,3,2023-08-14,2,33,2023,22.0,21.0,24.0,35.0,17.25,23.0
P3,S031,shoes,142,3,2023-08-21,14,34,2023,2.0,22.0,21.0,24.0,14.75,19.75
P3,S031,shoes,142,3,2023-08-28,14,35,2023,14.0,2.0,22.0,21.0,13.0,18.625
P3,S031,shoes,142,3,2023-09-04,31,36,2023,14.0,14.0,2.0,22.0,15.25,20.375
P3,S031,shoes,142,3,2023-09-11,1,37,2023,31.0,14.0,14.0,2.0,15.0,16.125
P3,S031,shoes,142,3,2023-09-18,28,38,2023,1.0,31.0,14.0,14.0,18.5,16.625
P3,S031,shoes,142,3,2023-09-25,15,39,2023,28.0,1.0,31.0,14.0,18.75,15.875
P3,S031,shoes,142,3,2023-10-02,31,40,2023,15.0,28.0,1.0,31.0,18.75,17.0
P3,S031,shoes,142,3,2023-10-09,15,41,2023,31.0,15.0,28.0,1.0,22.25,18.625
P3,S031,shoes,142,3,2023-10-16,12,42,2023,15.0,31.0,15.0,28.0,18.25,18.375
P3,S031,shoes,142,3,2023-10-23,41,43,2023,12.0,15.0,31.0,15.0,24.75,21.75
P3,S031,shoes,142,3,2023-10-30,36,44,2023,41.0,12.0,15.0,31.0,26.0,22.375
P3,S031,shoes,142,3,2023-11-06,28,45,2023,36.0,41.0,12.0,15.0,29.25,25.75
P3,S031,shoes,142,3,2023-11-13,21,46,2023,28.0,36.0,41.0,12.0,31.5,24.875
P3,S031,shoes,142,3,2023-11-20,25,47,2023,21.0,28.0,36.0,41.0,27.5,26.125
P3,S031,shoes,142,3,2023-11-27,12,48,2023,25.0,21.0,28.0,36.0,21.5,23.75
P3,S031,shoes,142,3,2023-12-04,23,49,2023,12.0,25.0,21.0,28.0,20.25,24.75
P3,S031,shoes,142,3,2023-12-11,0,50,2023,23.0,12.0,25.0,21.0,15.0,23.25
P3,S031,shoes,142,3,2023-12-18,6,51,2023,0.0,23.0,12.0,25.0,10.25,18.875
P3,S031,shoes,142,3,2023-12-25,38,52,2023,6.0,0.0,23.0,12.0,16.75,19.125
P3,S032,tops,76,3,2022-01-31,21,5,2022,14.0,21.0,15.0,41.0,17.75,22.4
P3,S032,tops,76,3,2022-02-07,35,6,2022,21.0,14.0,21.0,15.0,22.75,24.5
P3,S032,tops,76,3,2022-02-14,24,7,2022,35.0,21.0,14.0,21.0,23.5,24.428571428571427
P3,S032,tops,76,3,2022-02-21,20,8,2022,24.0,35.0,21.0,14.0,25.0,23.875
P3,S032,tops,76,3,2022-02-28,10,9,2022,20.0,24.0,35.0,21.0,22.25,20.0
P3,S032,tops,76,3,2022-03-07,13,10,2022,10.0,20.0,24.0,35.0,16.75,19.75
P3,S032,tops,76,3,2022-03-14,9,11,2022,13.0,10.0,20.0,24.0,13.0,18.25
P3,S032,tops,76,3,2022-03-21,48,12,2022,9.0,13.0,10.0,20.0,20.0,22.5
P3,S032,tops,76,3,2022-03-28,16,13,2022,48.0,9.0,13.0,10.0,21.5,21.875
P3,S032,tops,76,3,2022-04-04,22,14,2022,16.0,48.0,9.0,13.0,23.75,20.25
P3,S032,tops,76,3,2022-04-11,26,15,2022,22.0,16.0,48.0,9.0,28.0,20.5
P3,S032,tops,76,3,2022-04-18,0,16,2022,26.0,22.0,16.0,48.0,16.0,18.0
P3,S032,tops,76,3,2022-04-25,26,17,2022,0.0,26.0,22.0,16.0,18.5,20.0
P3,S032,tops,76,3,2022-05-02,32,18,2022,26.0,0.0,26.0,22.0,21.0,22.375
P3,S032,tops,76,3,2022-05-09,6,19,2022,32.0,26.0,0.0,26.0,16.0,22.0
P3,S032,tops,76,3,2022-05-16,37,20,2022,6.0,32.0,26.0,0.0,25.25,20.625
P3,S032,tops,76,3,2022-05-23,3,21,2022,37.0,6.0,32.0,26.0,19.5,19.0
P3,S032,tops,76,3,2022-05-30,37,22,2022,3.0,37.0,6.0,32.0,20.75,20.875
P3,S032,tops,76,3,2022-06-06,40,23,2022,37.0,3.0,37.0,6.0,29.25,22.625
P3,S032,tops,76,3,2022-06-13,16,24,2022,40.0,37.0,3.0,37.0,24.0,24.625
P3,S032,tops,76,3,2022-06-20,22,25,2022,16.0,40.0,37.0,3.0,28.75,24.125
P3,S032,tops,76,3,2022-06-27,45,26,2022,22.0,16.0,40.0,37.0,30.75,25.75
P3,S032,tops,76,3,2022-07-04,25,27,2022,45.0,22.0,16.0,40.0,27.0,28.125
P3,S032,tops,76,3,2022-07-11,8,28,2022,25.0,45.0,22.0,16.0,25.0,24.5
P3,S032,tops,76,3,2022-07-18,14,29,2022,8.0,25.0,45.0,22.0,23.0,25.875
P3,S032,tops,76,3,2022-07-25,51,30,2022,14.0,8.0,25.0,45.0,24.5,27.625
P3,S032,tops,76,3,2022-08-01,36,31,2022,51.0,14.0,8.0,25.0,27.25,27.125
P3,S032,tops,76,3,2022-08-08,1,32,2022,36.0,51.0,14.0,8.0,25.5,25.25
P3,S032,tops,76,3,2022-08-15,3,33,2022,1.0,36.0,51.0,14.0,22.75,22.875
P3,S032,tops,76,3,2022-08-22,30,34,2022,3.0,1.0,36.0,51.0,17.5,21.0
P3,S032,tops,76,3,2022-08-29,4,35,2022,30.0,3.0,1.0,36.0,9.5,18.375
P3,S032,tops,76,3,2022-09-05,22,36,2022,4.0,30.0,3.0,1.0,14.75,20.125
P3,S032,tops,76,3,2022-09-12,18,37,2022,22.0,4.0,30.0,3.0,18.5,20.625
P3,S032,tops,76,3,2022-09-19,7,38,2022,18.0,22.0,4.0,30.0,12.75,15.125
P3,S032,tops,76,3,2022-09-26,7,39,2022,7.0,18.0,22.0,4.0,13.5,11.5
P3,S032,tops,76,3,2022-10-03,14,40,2022,7.0,7.0,18.0,22.0,11.5,13.125
P3,S032,tops,76,3,2022-10-10,14,41,2022,14.0,7.0,7.0,18.0,10.5,14.5
P3,S032,tops,76,3,2022-10-17,12,42,2022,14.0,14.0,7.0,7.0,11.75,12.25
P3,S032,tops,76,3,2022-10-24,3,43,2022,12.0,14.0,14.0,7.0,10.75,12.125
P3,S032,tops,76,3,2022-10-31,6,44,2022,3.0,12.0,14.0,14.0,8.75,10.125
P3,S032,tops,76,3,2022-11-07,25,45,2022,6.0,3.0,12.0,14.0,11.5,11.0
P3,S032,tops,76,3,2022-11-14,20,46,2022,25.0,6.0,3.0,12.0,13.5,12.625
P3,S032,tops,76,3,2022-11-21,27,47,2022,20.0,25.0,6.0,3.0,19.5,15.125
P3,S032,tops,76,3,2022-11-28,20,48,2022,27.0,20.0,25.0,6.0,23.0,15.875
P3,S032,tops,76,3,2022-12-05,31,49,2022,20.0,27.0,20.0,25.0,24.5,18.0
P3,S032,tops,76,3,2022-12-12,11,50,2022,31.0,20.0,27.0,20.0,22.25,17.875
P3,S032,tops,76,3,2022-12-19,25,51,2022,11.0,31.0,20.0,27.0,21.75,20.625
P3,S032,tops,76,3,2022-12-26,4,52,2022,25.0,11.0,31.0,20.0,17.75,20.375
P3,S032,tops,76,3,2023-01-02,23,1,2023,4.0,25.0,11.0,31.0,15.75,20.125
P3,S032,tops,76,3,2023-01-09,1,2,2023,23.0,4.0,25.0,11.0,13.25,17.75
P3,S032,tops,76,3,2023-01-16,3,3,2023,1.0,23.0,4.0,25.0,7.75,14.75
P3,S032,tops,76,3,2023-01-23,31,4,2023,3.0,1.0,23.0,4.0,14.5,16.125
P3,S032,tops,76,3,2023-01-30,18,5,2023,31.0,3.0,1.0,23.0,13.25,14.5
P3,S032,tops,76,3,2023-02-06,9,6,2023,18.0,31.0,3.0,1.0,15.25,14.25
P3,S032,tops,76,3,2023-02-13,31,7,2023,9.0,18.0,31.0,3.0,22.25,15.0
P3,S032,tops,76,3,2023-02-20,32,8,2023,31.0,9.0,18.0,31.0,22.5,18.5
P3,S032,tops,76,3,2023-02-27,17,9,2023,32.0,31.0,9.0,18.0,22.25,17.75
P3,S032,tops,76,3,2023-03-06,2,10,2023,17.0,32.0,31.0,9.0,20.5,17.875
P3,S032,tops,76,3,2023-03-13,0,11,2023,2.0,17.0,32.0,31.0,12.75,17.5
P3,S032,tops,76,3,2023-03-20,34,12,2023,0.0,2.0,17.0,32.0,13.25,17.875
P3,S032,tops,76,3,2023-03-27,5,13,2023,34.0,0.0,2.0,17.0,10.25,16.25
P3,S032,tops,76,3,2023-04-03,38,14,2023,5.0,34.0,0.0,2.0,19.25,19.875
P3,S032,tops,76,3,2023-04-10,40,15,2023,38.0,5.0,34.0,0.0,29.25,21.0
P3,S032,tops,76,3,2023-04-17,28,16,2023,40.0,38.0,5.0,34.0,27.75,20.5
P3,S032,tops,76,3,2023-04-24,43,17,2023,28.0,40.0,38.0,5.0,37.25,23.75
P3,S032,tops,76,3,2023-05-01,15,18,2023,43.0,28.0,40.0,38.0,31.5,25.375
P3,S032,tops,76,3,2023-05-08,30,19,2023,15.0,43.0,28.0,40.0,29.0,29.125
P3,S032,tops,76,3,2023-05-15,14,20,2023,30.0,15.0,43.0,28.0,25.5,26.625
P3,S032,tops,76,3,2023-05-22,54,21,2023,14.0,30.0,15.0,43.0,28.25,32.75
P3,S032,tops,76,3,2023-05-29,0,22,2023,54.0,14.0,30.0,15.0,24.5,28.0
P3,S032,tops,76,3,2023-06-05,5,23,2023,0.0,54.0,14.0,30.0,18.25,23.625
P3,S032,tops,76,3,2023-06-12,14,24,2023,5.0,0.0,54.0,14.0,18.25,21.875
P3,S032,tops,76,3,2023-06-19,16,25,2023,14.0,5.0,0.0,54.0,8.75,18.5
P3,S032,tops,76,3,2023-06-26,0,26,2023,16.0,14.0,5.0,0.0,8.75,16.625
P3,S032,tops,76,3,2023-07-03,43,27,2023,0.0,16.0,14.0,5.0,18.25,18.25
P3,S032,tops,76,3,2023-07-10,24,28,2023,43.0,0.0,16.0,14.0,20.75,19.5
P3,S032,tops,76,3,2023-07-17,36,29,2023,24.0,43.0,0.0,16.0,25.75,17.25
P3,S032,tops,76,3,2023-07-24,7,30,2023,36.0,24.0,43.0,0.0,27.5,18.125
P3,S032,tops,76,3,2023-07-31,21,31,2023,7.0,36.0,24.0,43.0,22.0,20.125
P3,S032,tops,76,3,2023-08-07,35,32,2023,21.0,7.0,36.0,24.0,24.75,22.75
P3,S032,tops,76,3,2023-08-14,9,33,2023,35.0,21.0,7.0,36.0,18.0,21.875
P3,S032,tops,76,3,2023-08-21,0,34,2023,9.0,35.0,21.0,7.0,16.25,21.875
P3,S032,tops,76,3,2023-08-28,13,35,2023,0.0,9.0,35.0,21.0,14.25,18.125
P3,S032,tops,76,3,2023-09-04,26,36,2023,13.0,0.0,9.0,35.0,12.0,18.375
P3,S032,tops,76,3,2023-09-11,14,37,2023,26.0,13.0,0.0,9.0,13.25,15.625
P3,S032,tops,76,3,2023-09-18,0,38,2023,14.0,26.0,13.0,0.0,13.25,14.75
P3,S032,tops,76,3,2023-09-25,3,39,2023,0.0,14.0,26.0,13.0,10.75,12.5
P3,S032,tops,76,3,2023-10-02,14,40,2023,3.0,0.0,14.0,26.0,7.75,9.875
P3,S032,tops,76,3,2023-10-09,10,41,2023,14.0,3.0,0.0,14.0,6.75,10.0
P3,S032,tops,76,3,2023-10-16,33,42,2023,10.0,14.0,3.0,0.0,15.0,14.125
P3,S032,tops,76,3,2023-10-23,20,43,2023,33.0,10.0,14.0,3.0,19.25,15.0
P3,S032,tops,76,3,2023-10-30,5,44,2023,20.0,33.0,10.0,14.0,17.0,12.375
P3,S032,tops,76,3,2023-11-06,30,45,2023,5.0,20.0,33.0,10.0,22.0,14.375
P3,S032,tops,76,3,2023-11-13,27,46,2023,30.0,5.0,20.0,33.0,20.5,17.75
P3,S032,tops,76,3,2023-11-20,6,47,2023,27.0,30.0,5.0,20.0,17.0,18.125
P3,S032,tops,76,3,2023-11-27,2,48,2023,6.0,27.0,30.0,5.0,16.25,16.625
P3,S032,tops,76,3,2023-12-04,19,49,2023,2.0,6.0,27.0,30.0,13.5,17.75
P3,S032,tops,76,3,2023-12-11,8,50,2023,19.0,2.0,6.0,27.0,8.75,14.625
P3,S032,tops,76,3,2023-12-18,28,51,2023,8.0,19.0,2.0,6.0,14.25,15.625
P3,S032,tops,76,3,2023-12-25,7,52,2023,28.0,8.0,19.0,2.0,15.5,15.875
P3,S033,tops,40,1,2022-01-31,17,5,2022,5.0,19.0,6.0,41.0,11.75,17.6
P3,S033,tops,40,1,2022-02-07,0,6,2022,17.0,5.0,19.0,6.0,10.25,14.666666666666666
P3,S033,tops,40,1,2022-02-14,9,7,2022,0.0,17.0,5.0,19.0,7.75,13.857142857142858
P3,S033,tops,40,1,2022-02-21,13,8,2022,9.0,0.0,17.0,5.0,9.75,13.75
P3,S033,tops,40,1,2022-02-28,27,9,2022,13.0,9.0,0.0,17.0,12.25,12.0
P3,S033,tops,40,1,2022-03-07,41,10,2022,27.0,13.0,9.0,0.0,22.5,16.375
P3,S033,tops,40,1,2022-03-14,10,11,2022,41.0,27.0,13.0,9.0,22.75,15.25
P3,S033,tops,40,1,2022-03-21,12,12,2022,10.0,41.0,27.0,13.0,22.5,16.125
P3,S033,tops,40,1,2022-03-28,4,13,2022,12.0,10.0,41.0,27.0,16.75,14.5
P3,S033,tops,40,1,2022-04-04,30,14,2022,4.0,12.0,10.0,41.0,14.0,18.25
P3,S033,tops,40,1,2022-04-11,38,15,2022,30.0,4.0,12.0,10.0,21.0,21.875
P3,S033,tops,40,1,2022-04-18,14,16,2022,38.0,30.0,4.0,12.0,21.5,22.0
P3,S033,tops,40,1,2022-04-25,9,17,2022,14.0,38.0,30.0,4.0,22.75,19.75
P3,S033,tops,40,1,2022-05-02,1,18,2022,9.0,14.0,38.0,30.0,15.5,14.75
P3,S033,tops,40,1,2022-05-09,6,19,2022,1.0,9.0,14.0,38.0,7.5,14.25
P3,S033,tops,40,1,2022-05-16,34,20,2022,6.0,1.0,9.0,14.0,12.5,17.0
P3,S033,tops,40,1,2022-05-23,36,21,2022,34.0,6.0,1.0,9.0,19.25,21.0
P3,S033,tops,40,1,2022-05-30,3,22,2022,36.0,34.0,6.0,1.0,19.75,17.625
P3,S033,tops,40,1,2022-06-06,47,23,2022,3.0,36.0,34.0,6.0,30.0,18.75
P3,S033,tops,40,1,2022-06-13,24,24,2022,47.0,3.0,36.0,34.0,27.5,20.0
P3,S033,tops,40,1,2022-06-20,38,25,2022,24.0,47.0,3.0,36.0,28.0,23.625
P3,S033,tops,40,1,2022-06-27,26,26,2022,38.0,24.0,47.0,3.0,33.75,26.75
P3,S033,tops,40,1,2022-07-04,17,27,2022,26.0,38.0,24.0,47.0,26.25,28.125
P3,S033,tops,40,1,2022-07-11,3,28,2022,17.0,26.0,38.0,24.0,21.0,24.25
P3,S033,tops,40,1,2022-07-18,6,29,2022,3.0,17.0,26.0,38.0,13.0,20.5
P3,S033,tops,40,1,2022-07-25,15,30,2022,6.0,3.0,17.0,26.0,10.25,22.0
